Date,S&P500_Close,S&P500_Open,S&P500_High,S&P500_Low,S&P500_Change_%,VIX_Open,VIX_High,VIX_Low,VIX_Close,Crypto_Volume,Crypto_Market_Cap,Year,Month,Day,DayOfWeek,IsWeekend,Market_Cap_STD,SP500_EMA,SP500_SMA_20,SP500_SMA_50,SP500_SMA_100,Lagged_VIX_Close,Lagged_S&P500_Close,Crypto_Market_Cap_%,Crypto_Volume_Change_%
2022-10-25,3859.11,3799.44,3862.85,3799.44,1.63,29.8,30.0,28.22,28.46,95946217266.87448,653449705679.5446,2022,10,25,1,False,7969589475.1046915,3749.788705612342,3676.7225000000008,3763.9198000000006,3929.1587,29.85,3797.34,1.77272462629543,12.151494978208532
2022-10-26,3830.6,3825.97,3886.15,3824.07,-0.74,28.44,28.52,27.27,27.28,177998623425.5076,692975020530.3651,2022,10,26,2,False,20149974264.91253,3765.9509644898735,3681.0265,3762.368,3929.1562,28.46,3859.11,6.048715686499051,85.51916740021576
2022-10-27,3807.3,3834.69,3859.95,3803.79,-0.61,27.51,27.67,26.94,27.39,154057978783.16714,699110518498.3042,2022,10,27,3,False,27347513255.84932,3774.220771591899,3689.4085,3758.9166000000005,3927.8623,27.28,3830.6,0.8853851561984705,-13.4499043765693
2022-10-28,3901.06,3808.26,3905.42,3808.26,2.46,27.43,27.59,25.75,25.75,139788898128.07736,691685192562.7822,2022,10,28,4,False,29806069297.693302,3799.5886172735195,3702.4784999999997,3756.8142,3927.2739,27.39,3807.3,-1.0621104587972163,-9.262149722977453
2022-10-29,3901.06,3808.26,3905.42,3808.26,2.46,27.43,27.59,25.75,25.75,136848660635.34567,715818499042.9408,2022,10,29,5,True,33820760856.43502,3819.882893818816,3715.5485,3753.4882000000002,3926.295,25.75,3901.06,3.4890592916615004,-2.1033412038470978
2022-10-30,3901.06,3808.26,3905.42,3808.26,2.46,27.43,27.59,25.75,25.75,127577980981.6916,717298647154.4323,2022,10,30,6,True,34324958028.288895,3836.118315055053,3729.982000000001,3750.1621999999998,3925.6893,25.75,3901.06,0.20677701309346208,-6.774402913856226
2022-10-31,3871.98,3881.85,3893.73,3863.18,-0.75,26.91,27.07,25.84,25.88,113662059209.31781,711552653898.3422,2022,10,31,0,False,31994778063.055763,3843.2906520440424,3744.139,3746.2546,3924.7928,25.75,3901.06,-0.8010600994278749,-10.907777082920633
2022-11-01,3856.1,3901.79,3911.79,3843.8,-0.41,25.96,26.35,25.66,25.81,130984526452.75922,714797674470.2037,2022,11,1,1,False,27675591021.224407,3845.8525216352346,3758.0924999999997,3741.1683999999996,3923.7375,25.88,3871.98,0.4560478488954134,15.240325016055433
2022-11-02,3759.69,3852.9,3894.44,3758.68,-2.5,26.04,26.62,25.39,25.86,117201405232.72186,708554372380.6199,2022,11,2,2,False,20181161720.204987,3828.620017308188,3762.5814999999993,3737.7083999999995,3921.6659999999997,25.81,3856.1,-0.8734362621158898,-10.522709508751294
2022-11-03,3719.89,3733.25,3750.59,3698.15,-1.06,25.98,26.87,25.1,25.3,145386456518.4595,704013186297.7166,2022,11,3,3,False,9775173190.083197,3806.8740138465505,3769.4224999999997,3733.1859999999997,3919.6544,25.86,3759.69,-0.6409086246473517,24.04839023028076
2022-11-04,3770.55,3766.98,3796.34,3708.84,1.36,25.63,25.71,24.0,24.55,132908049538.77975,723793354003.837,2022,11,4,4,False,9959221012.99491,3799.6092110772406,3778.7964999999995,3730.57,3917.1238,25.3,3719.89,2.809630286918474,-8.582922562732232
2022-11-05,3770.55,3766.98,3796.34,3708.84,1.36,25.63,25.71,24.0,24.55,141264386576.43463,745107663580.7432,2022,11,5,5,True,14606852190.483522,3793.7973688617926,3788.1705,3728.5144,3914.105,24.55,3770.55,2.944805925475946,6.287306951424854
2022-11-06,3770.55,3766.98,3796.34,3708.84,1.36,25.63,25.71,24.0,24.55,81077342986.78398,738094503974.0844,2022,11,6,6,True,13610086621.271511,3789.1478950894343,3792.8005000000003,3726.4588,3910.5075999999995,24.55,3770.55,-0.9412276841920919,-42.60595685033818
2022-11-07,3806.8,3780.71,3813.95,3764.7,0.96,25.67,25.67,24.34,24.35,112374637046.83075,719970721689.5164,2022,11,7,0,False,13524840253.09251,3792.6783160715477,3797.1415,3725.1282,3907.2727,24.55,3770.55,-2.455482622751559,38.60177567134679
2022-11-08,3828.11,3817.02,3859.4,3786.28,0.56,24.71,26.16,24.24,25.54,183019297200.261,675486611455.4012,2022,11,8,1,False,20226338862.043484,3799.7646528572386,3803.7889999999998,3723.6926000000003,3904.2509000000005,24.35,3806.8,-6.1785998921909835,62.86530662963561
2022-11-09,3748.57,3810.94,3818.2,3744.22,-2.08,25.34,26.35,25.02,26.09,272858480746.8304,594564825018.296,2022,11,9,2,False,45291450538.56087,3789.525722285791,3807.9285000000004,3721.5454000000004,3900.5503000000003,25.54,3828.11,-11.97977651440809,49.08727381258971
2022-11-10,3956.37,3859.89,3958.33,3859.89,5.54,26.51,26.59,22.84,23.53,304553036705.72314,582810604918.5687,2022,11,10,3,False,59900384397.447,3822.894577828633,3818.1095,3724.8741999999997,3899.2021000000004,26.09,3748.57,-1.9769450874201344,11.615748893764554
2022-11-11,3992.93,3963.72,4001.48,3944.82,0.92,23.89,23.91,22.37,22.52,200354681729.97754,591990282802.6404,2022,11,11,4,False,67082410249.70026,3856.901662262907,3830.1185000000005,3729.573,3897.5797000000002,23.53,3956.37,1.5750704957323558,-34.21353341369836
2022-11-12,3992.93,3963.72,4001.48,3944.82,0.92,23.89,23.91,22.37,22.52,110543124165.26367,584056747828.4408,2022,11,12,5,True,72329663463.31921,3884.1073298103256,3842.1275,3735.5669999999996,3895.9896000000003,22.52,3992.93,-1.3401461484536692,-44.82628346352041
2022-11-13,3992.93,3963.72,4001.48,3944.82,0.92,23.89,23.91,22.37,22.52,66057239845.9401,575071017845.4065,2022,11,13,6,True,73368129077.58731,3905.8718638482605,3851.907,3741.561,3894.467,22.52,3992.93,-1.5385028965839043,-40.24301344407137
2022-11-14,3957.25,3977.97,4008.97,3956.4,-0.89,23.99,24.33,22.86,23.73,104715307123.6387,567805192185.849,2022,11,14,0,False,66701268865.80257,3916.1474910786083,3856.814,3746.8414000000002,3892.5876000000003,22.52,3992.93,-1.263465804063657,58.522074745868345
2022-11-15,3991.73,4006.41,4028.84,3953.17,0.87,23.77,26.22,23.18,24.54,106421797419.61584,581358124980.1669,2022,11,15,1,False,52614253281.81905,3931.263992862887,3864.8705,3753.5751999999998,3891.053,23.73,3957.25,2.3868983554278245,1.6296474153127072
2022-11-16,3958.79,3976.82,3983.09,3954.34,-0.83,24.29,24.72,23.99,24.11,88225820824.60571,574434139210.6343,2022,11,16,2,False,32438212906.55248,3936.7691942903093,3872.4449999999997,3759.8052000000002,3889.2403000000004,24.54,3991.73,-1.1910018062908811,-17.097979019527642
2022-11-17,3946.56,3919.26,3954.33,3906.54,-0.31,24.05,25.18,23.81,23.93,79877307836.75566,568191258588.4651,2022,11,17,3,False,9523174040.921906,3938.7273554322474,3874.7200000000003,3764.3556,3887.4812,24.11,3958.79,-1.086787883245921,-9.46266400223924
2022-11-18,3965.34,3966.39,3979.89,3935.98,0.48,24.03,24.12,22.98,23.12,71471009666.67859,572974895161.1403,2022,11,18,4,False,8002397631.590014,3944.049884345798,3877.934,3770.853,3885.0321999999996,23.93,3946.56,0.8419060484244234,-10.524012886434441
2022-11-19,3965.34,3966.39,3979.89,3935.98,0.48,24.03,24.12,22.98,23.12,48861847849.36723,570405006661.2393,2022,11,19,5,True,8067142509.019031,3948.307907476639,3881.1479999999997,3778.4474,3882.6128999999996,23.12,3965.34,-0.4485167712589333,-31.63403164829258
2022-11-20,3965.34,3966.39,3979.89,3935.98,0.48,24.03,24.12,22.98,23.12,46015843816.58718,566587990860.6389,2022,11,20,6,True,6069779814.180989,3951.7143259813115,3885.816,3786.0418,3879.4647999999997,23.12,3965.34,-0.6691764195659089,-5.824593538815392
2022-11-21,3949.94,3956.23,3962.0,3933.34,-0.39,24.05,24.12,22.3,22.36,81982106792.33882,542104504065.3036,2022,11,21,0,False,10998160141.733614,3951.359460785049,3890.5080000000003,3793.3282,3876.1626999999994,23.12,3965.34,-4.321215272873202,78.16060728802066
2022-11-22,4003.58,3965.51,4005.88,3956.88,1.36,22.59,22.71,21.28,21.29,94792699183.90845,540224098830.3617,2022,11,22,1,False,14177161499.812527,3961.8035686280396,3902.7025000000003,3799.8312,3873.397,22.36,3949.94,-0.34687135429433136,15.626083413565993
2022-11-23,4027.26,4000.3,4033.78,3998.66,0.59,21.49,21.78,20.32,20.35,91740055102.42924,564033246682.8938,2022,11,23,2,False,14136182065.481758,3974.894854902432,3918.071,3804.5577999999996,3870.6982000000003,21.29,4003.58,4.407272445653798,-3.2203367007798023
2022-11-24,4027.26,4000.3,4033.78,3998.66,0.59,20.5,20.54,20.31,20.42,86262052389.87184,573781961442.5774,2022,11,24,3,False,13199998145.103783,3985.367883921946,3930.9065,3809.4374,3867.9188,20.35,4027.26,1.7283936393849508,-5.9712223918343295
2022-11-25,4026.12,4023.34,4034.02,4020.76,-0.03,20.61,21.11,20.46,20.5,68779735787.16325,571676528015.2864,2022,11,25,4,False,12947649312.382824,3993.5183071375573,3943.685,3815.0694,3865.4396,20.42,4027.26,-0.36693963365415083,-20.266520582764635
2022-11-26,4026.12,4023.34,4034.02,4020.76,-0.03,20.61,21.11,20.46,20.5,67096154580.59008,579584738126.5715,2022,11,26,5,True,13996741333.469845,4000.0386457100462,3956.4634999999994,3822.7986,3862.8634,20.5,4026.12,1.3833365065276437,-2.4477866733640274
2022-11-27,4026.12,4023.34,4034.02,4020.76,-0.03,20.61,21.11,20.46,20.5,58852001787.927155,580367124215.1403,2022,11,27,6,True,14746636105.175343,4005.2549165680375,3967.4294999999997,3830.5278000000003,3860.8397999999997,20.5,4026.12,0.13499080239718353,-12.287071955458739
2022-11-28,3963.94,4005.36,4012.27,3955.77,-1.54,22.09,22.5,21.65,22.21,75742421363.00346,563542213411.3661,2022,11,28,0,False,14633550177.160997,3996.99193325443,3974.2210000000005,3837.0134000000003,3858.1944,20.5,4026.12,-2.8990116948004796,28.699821691606743
2022-11-29,3957.63,3964.19,3976.77,3937.65,-0.16,22.09,22.57,21.83,21.89,85916564077.535,574177235024.5356,2022,11,29,1,False,14973521286.156347,3989.119546603544,3984.674,3843.9182,3855.4859,22.21,3963.94,1.887173908196016,13.432555404811918
2022-11-30,4080.11,3957.18,4080.11,3938.58,3.09,21.7,22.63,20.31,20.58,78858032217.34113,593167670774.1278,2022,11,30,2,False,14672167161.159822,4007.3176372828357,3990.861,3853.7436,3854.9070999999994,21.89,3957.63,3.307417046720884,-8.215565806174396
2022-12-01,4076.57,4087.14,4100.51,4050.87,-0.09,20.83,21.06,19.8,19.84,70738632388.08311,596164314659.2366,2022,12,1,3,False,11408535843.859638,4021.168109826269,3995.043,3863.7344,3854.3855,20.58,4080.11,0.505193393496639,-10.296224241152863
2022-12-02,4071.7,4040.17,4080.48,4026.63,-0.12,20.42,20.96,18.95,19.06,59269441663.68372,592527292437.1104,2022,12,2,4,False,11190703538.778717,4031.2744878610156,3998.9815000000003,3871.7701999999995,3853.6947999999998,19.84,4076.57,-0.6100704340555985,-16.213475348912077
2022-12-03,4071.7,4040.17,4080.48,4026.63,-0.12,20.42,20.96,18.95,19.06,50634723788.5197,592451801379.7532,2022,12,3,5,True,11504401074.608707,4039.359590288813,4002.9199999999996,3881.5428,3852.4206,19.06,4071.7,-0.01274051985802327,-14.568583122750745
2022-12-04,4071.7,4040.17,4080.48,4026.63,-0.12,20.42,20.96,18.95,19.06,46612136995.180855,591984518880.7488,2022,12,4,6,True,11071159642.947006,4045.8276722310507,4008.6424999999995,3891.3154,3852.5609999999997,19.06,4071.7,-0.07887266068161702,-7.944324551150961
2022-12-05,3998.84,4052.02,4052.45,3984.49,-1.79,20.3,21.29,19.78,20.75,57815905129.68605,598108971234.2875,2022,12,5,0,False,11668386349.206562,4036.4301377848406,4008.9980000000005,3899.6308000000004,3851.9727999999996,19.06,4071.7,1.0345629249085775,24.03616065846441
2022-12-06,3941.26,3996.63,4001.51,3918.39,-1.44,20.69,22.6,20.38,22.17,57082029325.92609,590152477320.1807,2022,12,6,1,False,11432520927.767294,4017.3961102278727,4008.1215,3904.897,3850.8088000000002,20.75,3998.84,-1.3302749660630275,-1.2693320326194302
2022-12-07,3933.92,3933.28,3957.57,3922.68,-0.19,22.32,23.01,22.18,22.68,58070834047.29231,584688535798.6216,2022,12,7,2,False,7136335111.808458,4000.7008881822985,4007.4894999999997,3909.1758,3849.8419,22.17,3941.26,-0.9258525095701131,1.7322522220090786
2022-12-08,3963.51,3947.79,3974.19,3935.83,0.75,22.81,23.28,22.06,22.29,54111577694.75121,587745280715.0782,2022,12,8,3,False,4052271536.038061,3993.262710545839,4007.3979999999997,3914.5428,3849.6153999999997,22.68,3933.92,0.5227988457617849,-6.817977419295751
2022-12-09,3934.38,3954.17,3977.02,3933.04,-0.73,22.55,23.21,22.18,22.83,58124574395.394615,597389068492.6675,2022,12,9,4,False,4444272696.7869215,3981.4861684366715,4005.85,3919.9148,3849.4092,22.29,3963.51,1.6408107549338746,7.416151721321285
2022-12-10,3934.38,3954.17,3977.02,3933.04,-0.73,22.55,23.21,22.18,22.83,41226435539.67727,595260186195.7444,2022,12,10,5,True,4356810007.318209,3972.0649347493377,4004.3020000000006,3923.5474,3849.0845,22.83,3934.38,-0.35636445479236833,-29.07227972245804
2022-12-11,3934.38,3954.17,3977.02,3933.04,-0.73,22.55,23.21,22.18,22.83,31079153832.88041,595961158499.2821,2022,12,11,6,True,4530392290.799377,3964.5279477994704,4003.5240000000003,3927.18,3849.1857,22.83,3934.38,0.11775897662795742,-24.61353152161526
2022-12-12,3990.56,3939.29,3990.71,3935.3,1.43,24.4,25.05,24.18,25.0,46554905497.0913,586912329532.924,2022,12,12,0,False,4918520323.986674,3969.7343582395765,4002.8730000000005,3931.9362,3849.8487,22.83,3934.38,-1.5183588455906172,49.794636454478415
2022-12-13,4019.65,4069.38,4100.96,3993.03,0.73,25.24,25.84,21.46,22.55,70781330989.93527,600537733265.1896,2022,12,13,1,False,5677959946.64122,3979.7174865916613,4002.4925000000003,3936.3824,3850.8025999999995,25.0,3990.56,2.3215398700362933,52.03839473878347
2022-12-14,3995.32,4015.54,4053.76,3965.65,-0.61,22.83,23.47,21.07,21.14,85722833683.61064,612938147304.6353,2022,12,14,2,False,8701386808.318068,3982.837989273329,4000.8955,3939.1065999999996,3851.5132,22.55,4019.65,2.064885077582601,21.109383625182133
2022-12-15,3895.75,3958.37,3958.37,3879.45,-2.49,21.52,23.67,21.25,22.83,85610970225.48825,599184855865.5677,2022,12,15,3,False,8642319321.785294,3965.4203914186637,3994.3770000000004,3940.4096000000004,3851.3888,21.14,3995.32,-2.243830229778798,-0.13049435408920562
2022-12-16,3852.36,3890.91,3890.91,3827.91,-1.11,23.26,23.83,22.09,22.62,73549248640.1461,578985455377.5454,2022,12,16,4,False,9689956108.510973,3942.8083131349313,3985.6890000000008,3941.3108,3850.1137000000003,22.83,3895.75,-3.371146698766736,-14.088990644041443
2022-12-17,3852.36,3890.91,3890.91,3827.91,-1.11,23.26,23.83,22.09,22.62,79653699196.87039,558948837675.4868,2022,12,17,5,True,15433450508.002815,3924.7186505079453,3977.001,3940.3368,3848.5755,22.62,3852.36,-3.4606426665749535,8.299813620926976
2022-12-18,3852.36,3890.91,3890.91,3827.91,-1.11,23.26,23.83,22.09,22.62,42718811855.54431,562756225901.7349,2022,12,18,6,True,17971960879.32772,3910.246920406357,3971.422,3939.3628000000003,3846.4255,22.62,3852.36,0.6811693610602854,-46.36933088322564
2022-12-19,3817.66,3853.79,3854.86,3800.04,-0.9,22.63,22.86,21.61,22.42,47546180718.23086,560079788771.3705,2022,12,19,0,False,19903562322.045113,3891.729536325086,3964.4235,3937.6947999999998,3843.9285,22.62,3852.36,-0.47559440609933334,11.300335035090692
2022-12-20,3821.62,3810.47,3838.24,3795.62,0.1,23.17,23.39,21.35,21.48,77329585513.19382,565512418571.1626,2022,12,20,1,False,20208235660.812946,3877.707629060069,3951.4990000000007,3936.6876,3841.4711000000007,22.42,3817.66,0.9699742623652696,62.64100364120932
2022-12-21,3878.44,3839.49,3889.82,3839.49,1.49,21.25,21.29,19.94,20.07,62875402629.82626,566635134545.2423,2022,12,21,2,False,20550313657.28027,3877.8541032480553,3941.5924999999997,3937.1344,3839.1513999999997,21.48,3821.62,0.19853073729421133,-18.691659585969735
2022-12-22,3822.39,3853.26,3853.26,3764.49,-1.45,20.08,24.3,20.01,21.97,49612182990.23681,565080581178.7543,2022,12,22,3,False,19124566059.3544,3866.7612825984443,3929.1270000000004,3938.3884000000003,3838.0483999999997,20.07,3878.44,-0.2743482131117192,-21.094448838245317
2022-12-23,3844.82,3815.11,3845.8,3797.01,0.59,22.17,22.64,20.78,20.87,56451444663.42955,568385731569.8229,2022,12,23,4,False,12557821335.952213,3862.3730260787556,3917.7830000000004,3940.887,3837.0364999999997,21.97,3822.39,0.584898950902546,13.785447970589493
2022-12-24,3844.82,3815.11,3845.8,3797.01,0.59,22.17,22.64,20.78,20.87,32864322176.814636,568003541429.957,2022,12,24,5,True,5863953084.189572,3858.8624208630044,3906.4390000000008,3942.3724000000007,3836.4712,20.87,3844.82,-0.06724133253842579,-41.78302721435073
2022-12-25,3844.82,3815.11,3845.8,3797.01,0.59,22.17,22.64,20.78,20.87,32158190667.55878,567114875084.5212,2022,12,25,6,True,3410910353.4105463,3856.0539366904036,3898.738,3943.8577999999998,3836.1861,20.87,3844.82,-0.15645436702710347,-2.1486264206417194
2022-12-26,3844.82,3815.11,3845.8,3797.01,0.59,22.17,22.64,20.78,20.87,42646326847.29969,568479891024.0867,2022,12,26,0,False,2822517662.970379,3853.807149352323,3893.916,3945.3432000000003,3835.9010000000003,20.87,3844.82,0.24069478681227885,32.61419862878465
2022-12-27,3829.25,3843.34,3846.65,3813.22,-0.4,21.67,22.8,21.59,21.65,49925587992.7138,568064433895.193,2022,12,27,1,False,2660926520.7823043,3848.8957194818586,3888.6825000000003,3945.7922,3835.4602,20.87,3844.82,-0.07308211520820063,17.06890530450227
2022-12-28,3783.22,3829.56,3848.32,3780.78,-1.2,21.47,22.26,20.96,22.14,58867921009.30904,560867352740.179,2022,12,28,2,False,2431128133.829187,3835.7605755854875,3879.6680000000006,3944.8944,3834.2934999999998,21.65,3829.25,-1.2669480301141123,17.911322382222707
2022-12-29,3849.28,3805.45,3858.19,3805.45,1.75,22.25,22.31,21.36,21.44,74283097793.63037,558926832996.9585,2022,12,29,3,False,3505721751.6532316,3838.4644604683904,3875.4130000000005,3946.9085999999998,3834.2270000000003,22.14,3783.22,-0.34598550508241344,26.18603905152972
2022-12-30,3839.5,3829.06,3839.85,3800.34,-0.25,21.83,22.4,21.59,21.67,53783243437.690636,557174953100.4021,2022,12,30,4,False,4482213549.54686,3838.6715683747125,3870.6690000000003,3944.5712,3834.7227000000003,21.44,3849.28,-0.31343635573243267,-27.596929806147042
2022-12-31,3839.5,3829.06,3839.85,3800.34,-0.25,21.83,22.4,21.59,21.67,47156928410.93452,558806929507.7515,2022,12,31,5,True,4881736455.801739,3838.8372546997703,3865.925,3941.5026000000003,3835.5378,21.67,3839.5,0.29290196881037733,-12.320407999255167
2023-01-01,3839.5,3829.06,3839.85,3800.34,-0.25,21.83,22.4,21.59,21.67,35316981603.49928,558106675994.2357,2023,1,1,6,True,4924514662.002742,3838.9698037598164,3858.3720000000003,3938.434,3837.0005,21.67,3839.5,-0.12531224588295808,-25.107544546285265
2023-01-02,3839.5,3829.06,3839.85,3800.34,-0.25,21.83,22.4,21.59,21.67,40160342754.91231,563565140898.8588,2023,1,2,0,False,4550649524.905196,3839.0758430078536,3849.3645000000006,3935.3653999999997,3838.4632,21.67,3839.5,0.9780325409831647,13.713972518345496
2023-01-03,3824.14,3853.29,3878.46,3794.33,-0.4,23.09,23.76,22.73,22.9,44797784694.801254,564078063325.4025,2023,1,3,1,False,4255816673.031108,3836.088674406283,3840.8055,3932.7032,3839.7723000000005,21.67,3839.5,0.09101386677778933,11.547316635692084
2023-01-04,3852.97,3840.36,3873.16,3815.77,0.75,22.93,23.27,21.94,22.01,59947778708.81789,573257445861.7605,2023,1,4,2,False,5327126121.811291,3839.4649395250267,3838.6665000000003,3929.9280000000003,3841.7515999999996,22.9,3824.14,1.6273248568190901,33.81862321369382
2023-01-05,3808.1,3839.74,3839.74,3802.42,-1.16,22.2,22.92,21.97,22.46,58129424125.96313,573906854414.3804,2023,1,5,3,False,6343651755.698783,3833.1919516200214,3836.4534999999996,3926.9141999999997,3843.3596999999995,22.01,3852.97,0.11328392806893017,-3.033230958709887
2023-01-06,3895.08,3823.37,3906.19,3809.56,2.28,22.69,22.9,21.0,21.13,53710047917.58658,573704122131.462,2023,1,6,4,False,7148728680.594724,3845.5695612960176,3838.5894999999996,3925.8846000000003,3845.1201,22.46,3808.1,-0.035324945391213,-7.602649217374003
2023-01-07,3895.08,3823.37,3906.19,3809.56,2.28,22.69,22.9,21.0,21.13,51087860174.7557,578514969757.1095,2023,1,7,5,True,8117037978.05711,3855.471649036814,3840.7254999999996,3924.4794,3847.6662,21.13,3895.08,0.8385590132721887,-4.88211767536384
2023-01-08,3895.08,3823.37,3906.19,3809.56,2.28,22.69,22.9,21.0,21.13,33168753304.088737,579408088554.1211,2023,1,8,6,True,8207530206.257727,3863.3933192294517,3844.5965000000006,3923.0742000000005,3850.7608,21.13,3895.08,0.15438127683826686,-35.075078128876925
2023-01-09,3892.09,3910.82,3950.57,3890.42,-0.08,21.75,21.98,21.27,21.97,67477087895.418655,597075484904.6627,2023,1,9,0,False,11404780644.322197,3869.1326553835615,3848.12,3921.6092000000003,3853.8255,21.13,3895.08,3.0492146553614097,103.43570732608964
