Date,Volume,MarketCap,symbol
2024-04-20,18414450765.38676,370812382193.7317,ETH
2024-04-21,13828359560.832752,379923371242.5958,ETH
2024-04-22,15268999696.658537,384038270821.7282,ETH
2024-04-23,15615157883.369335,390925135790.0557,ETH
2024-04-24,16777945141.348433,392818371296.6411,ETH
2024-04-25,20916663780.80488,384275950203.8467,ETH
2024-04-26,17568442069.9338,383571092868.8153,ETH
2024-04-27,16096897368.655052,385995129319.4982,ETH
2024-04-28,17495409070.247387,403962888143.5924,ETH
2024-04-29,20112239962.38676,390258332156.72125,ETH
2024-04-30,22560950656.414635,375229420309.8989,ETH
2024-05-01,27698776252.498257,359085171300.11847,ETH
2024-05-02,24512610743.36934,358685178592.1882,ETH
2024-05-03,17797249529.780487,364082517035.0488,ETH
2024-05-04,16112788053.874563,375675206669.1812,ETH
2024-05-05,12769298228.240416,376368010916.2474,ETH
2024-05-06,14774931107.118467,376193524069.8014,ETH
2024-05-07,18009353668.947735,369251753660.5958,ETH
2024-05-08,16305526586.721254,361327030605.0418,ETH
2024-05-09,15431620439.303137,360740331162.1742,ETH
2024-05-10,15348847522.299652,358912264073.77,ETH
2024-05-11,14615951567.163765,350918186700.95123,ETH
2024-05-12,8710887809.041811,352364420037.8049,ETH
2024-05-13,14451671027.114985,353931208475.7317,ETH
2024-05-14,15243697099.03136,350244429929.1707,ETH
2024-05-15,15530322763.84669,353959643433.3275,ETH
2024-05-16,18409130091.70732,358471069527.8467,ETH
2024-05-17,17499374712.27526,364653625093.993,ETH
2024-05-18,15607196432.749128,374230786925.331,ETH
2024-05-19,10498406217.54704,372228665170.92334,ETH
2024-05-20,16711641275.91986,383216106689.8188,ETH
2024-05-21,51567094232.36585,447199485584.09753,ETH
2024-05-22,40014294156.90244,450294175895.4808,ETH
2024-05-23,38218067429.25087,454989857889.6829,ETH
2024-05-24,50662180631.808365,448277908521.6063,ETH
2024-05-25,21662918305.146343,449798743843.8536,ETH
2024-05-26,17103181755.10453,454784966401.0488,ETH
2024-05-27,23755397501.55401,465065452369.7108,ETH
2024-05-28,25053251979.163765,460371595445.115,ETH
2024-05-29,24065068932.97561,455443680075.39374,ETH
2024-05-30,22354133103.777004,451313140941.1882,ETH
2024-05-31,21320456633.634148,451477412650.8432,ETH
2024-06-01,19357635370.045296,453321558587.4356,ETH
2024-06-02,15485260823.125437,453279408832.5993,ETH
2024-06-03,18158729639.44948,454180678717.2021,ETH
2024-06-04,19452924197.55401,453185780723.8362,ETH
2024-06-05,20340658273.08711,456769021114.108,ETH
2024-06-06,19970081917.759583,458547159096.4808,ETH
2024-06-07,20603711252.878048,452704840800.39374,ETH
2024-06-08,22112730180.585365,444481579284.3171,ETH
2024-06-09,13138578064.8223,445617354298.2439,ETH
2024-06-10,13743983447.017422,444690143411.09753,ETH
2024-06-11,21582378438.477352,429673502382.0104,ETH
2024-06-12,23450549242.818817,430843443790.446,ETH
2024-06-13,23211103123.770035,425325229002.0104,ETH
2024-06-14,20153361899.055748,423703071492.34845,ETH
2024-06-15,19756475838.763065,426813068665.6446,ETH
2024-06-16,13016030239.463415,432247167582.0697,ETH
2024-06-17,17339845259.048782,428176093469.0035,ETH
2024-06-18,23930785821.7108,413602417130.9686,ETH
2024-06-19,22778733739.61324,427145834201.70734,ETH
2024-06-20,18144710484.853657,428482362066.4843,ETH
2024-06-21,18831776300.62021,422523924635.4634,ETH
2024-06-22,15479329282.728224,422467085586.3763,ETH
2024-06-23,9130648585.49129,422080922898.7352,ETH
2024-06-24,19520467666.891987,403338358849.2683,ETH
2024-06-25,22117258703.212543,407521531994.4843,ETH
2024-06-26,14391379660.648085,408026765037.5157,ETH
2024-06-27,15804001113.083624,411660524696.7944,ETH
2024-06-28,16467284123.58885,412898226130.6968,ETH
2024-06-29,13651160559.728224,408853153423.45294,ETH
2024-06-30,9247929775.759584,410455781006.1742,ETH
2024-07-01,14646388691.5331,419434933606.2578,ETH
2024-07-02,13864060406.526133,415172819427.9826,ETH
2024-07-03,16202961456.069689,401617098803.439,ETH
2024-07-04,23821827278.689896,382130009152.3624,ETH
2024-07-05,36750836690.731705,355896931850.3136,ETH
2024-07-06,23054834715.35192,363661731325.3032,ETH
2024-07-07,13971466195.630665,362298750390.6968,ETH
2024-07-08,24973397088.71777,358593406966.1045,ETH
2024-07-09,25028894458.28223,369545592622.7178,ETH
2024-07-10,19259438464.5784,373278291607.9582,ETH
2024-07-11,19287702681.5979,376253218168.9545,ETH
2024-07-12,19310170942.02439,374155515511.5331,ETH
2024-07-13,13921944276.54007,380319543956.37976,ETH
2024-07-14,13053293725.470385,386731211325.7108,ETH
2024-07-15,18467836110.641117,405946797532.16376,ETH
2024-07-16,25378090716.470383,414348816782.4181,ETH
2024-07-17,24946429985.25436,416601203195.8328,ETH
2024-07-18,20420147970.03136,413547323623.1115,ETH
2024-07-19,21093211096.689896,415618509967.9094,ETH
2024-07-20,20635062566.61324,421656402089.8362,ETH
2024-07-21,14600561413.658537,421786112502.5226,ETH
2024-07-22,23551390571.842106,419683197753.821,ETH
2024-07-23,29990394807.038326,418086720661.7875,ETH
2024-07-24,29532333370.80488,412425600634.34845,ETH
2024-07-25,30095533927.543552,381779344703.0035,ETH
2024-07-26,28361645389.20209,390529782514.8258,ETH
2024-07-27,18671129755.02439,393263634230.25085,ETH
2024-07-28,19887735032.08014,391185575099.5575,ETH
2024-07-29,18562538334.87108,401697783535.885,ETH
2024-07-30,23356590933.47387,398756335401.6446,ETH
2024-07-31,19719654939.114983,396484498761.777,ETH
2024-08-01,25193218995.292683,381012171813.6864,ETH
2024-08-02,26483179606.66899,373011856595.4704,ETH
2024-08-03,27325713249.5122,355624565179.0035,ETH
2024-08-04,22756243524.73519,342835645312.8153,ETH
2024-08-05,67933658420.22648,284995284198.9826,ETH
2024-08-06,50388457255.84321,299954792785.7352,ETH
2024-08-07,31259953363.432056,293898195243.3519,ETH
2024-08-08,30921267870.26829,299583882904.9443,ETH
2024-08-09,29064924778.414635,316519810060.9582,ETH
2024-08-10,18641746063.92683,314218510527.5819,ETH
2024-08-11,13783923340.49129,316401034145.3519,ETH
2024-08-12,24379596634.56446,315423830037.49475,ETH
2024-08-13,26482751922.5331,321852083355.1115,ETH
2024-08-14,21303300704.296165,324396388468.56445,ETH
2024-08-15,21172796981.00697,315292831859.1882,ETH
2024-08-16,21909793862.480835,312471022029.99304,ETH
2024-08-17,15001355444.735191,313351268859.2683,ETH
2024-08-18,10684582235.745646,317468241580.34845,ETH
2024-08-19,13738107673.63763,313884471039.4739,ETH
2024-08-20,17076152094.261324,316370088420.8223,ETH
2024-08-21,16309363308.341463,312938215376.99304,ETH
2024-08-22,16982370735.850174,315199054437.5714,ETH
2024-08-23,15762387827.1993,322820142857.6958,ETH
2024-08-24,19522838660.36585,332645946751.1045,ETH
2024-08-25,30500044724.74216,332190864697.2404,ETH
2024-08-26,85489888570.28223,327412167816.446,ETH
2024-08-27,82975229853.96864,315087112922.69684,ETH
2024-08-28,32740526588.048782,300051646169.0453,ETH
2024-08-29,98737053362.59232,305844574104.9338,ETH
2024-08-30,100196674032.34494,301639126556.4181,ETH
2024-08-31,73116751502.85715,303030283369.9408,ETH
2024-09-01,44978505531.73519,298131044326.0871,ETH
2024-09-02,20035384902.37979,300289757946.6167,ETH
2024-09-03,71254116951.50523,299655316014.59235,ETH
2024-09-04,23718907407.45993,290875912001.8885,ETH
2024-09-05,72221784955.49129,288539329245.0,ETH
2024-09-06,81863728027.09407,279459391465.1289,ETH
2024-09-07,49391736994.30314,273628974676.2404,ETH
2024-09-08,39723810386.00349,274837709949.82578,ETH
2024-09-09,64310245768.645615,279168424647.32983,ETH
2024-09-10,64427338118.26481,283291464294.5714,ETH
2024-09-11,84804412342.35889,281297817164.65155,ETH
2024-09-12,82098610116.5331,283234649684.4878,ETH
2024-09-13,71532309022.83275,286352679839.9896,ETH
2024-09-14,65188499369.223,291221204774.885,ETH
2024-09-15,31089434735.682926,288838325340.3763,ETH
2024-09-16,59464244325.1777,275802026162.9094,ETH
2024-09-17,50992990805.86411,279555730048.13586,ETH
2024-09-18,60508907994.268295,279199144436.5296,ETH
2024-09-19,90170205110.8467,293102329047.8153,ETH
2024-09-20,84650021145.53659,304654698430.0732,ETH
2024-09-21,52774486957.1777,307959493173.6655,ETH
2024-09-22,54299828631.7108,310887251453.9094,ETH
2024-09-23,81711484992.53659,319125880397.1464,ETH
2024-09-24,75454281873.42857,317434504108.86414,ETH
2024-09-25,69624453084.36586,314586852255.76306,ETH
2024-09-26,62952122714.89198,315750549520.345,ETH
2024-09-27,65927670477.08711,321148187453.91986,ETH
2024-09-28,47646560991.52962,322449677378.87805,ETH
2024-09-29,31376885448.954704,320380074817.1045,ETH
2024-09-30,50825380351.51219,315263733125.30664,ETH
2024-10-01,75327616226.62718,309755543174.1289,ETH
2024-10-02,59258335251.52962,294484955477.5261,ETH
2024-10-03,64147590037.62021,283903124990.3275,ETH
2024-10-04,48887108059.35889,288102416934.07666,ETH
2024-10-05,36501432257.48781,290444218133.49475,ETH
2024-10-06,26311445867.400696,292330072882.0732,ETH
2024-10-07,50422252820.89198,297434495018.5331,ETH
2024-10-08,60870942465.87805,292978038962.92334,ETH
2024-10-09,53048689006.77352,292328193279.9408,ETH
2024-10-10,46226053752.18816,287052796605.37976,ETH
2024-10-11,39927502626.81882,291683460656.0488,ETH
2024-10-12,30505286230.857143,295887408874.7352,ETH
2024-10-13,22639714811.09059,296267262142.2578,ETH
2024-10-14,60792592317.53658,308177026281.95123,ETH
2024-10-15,65487215314.42857,313406512547.4669,ETH
2024-10-16,33198362141.313587,314975201307.4286,ETH
2024-10-17,18293153684.41812,314695812957.885,ETH
2024-10-18,19296052208.28223,316945309418.4146,ETH
2024-10-19,15371653283.787457,318192817331.6446,ETH
2024-10-20,11059235375.958187,321551582964.0,ETH
2024-10-21,21584892444.61324,325393665687.73865,ETH
2024-10-22,19891942427.522648,317076916123.1324,ETH
2024-10-23,18301551588.97213,308943355122.8571,ETH
2024-10-24,22332734473.885017,305357960475.6411,ETH
2024-10-25,20080465780.188152,302453535220.5296,ETH
2024-10-26,25499915602.97213,297426388044.8223,ETH
2024-10-27,12576405459.634146,299943664662.0279,ETH
2024-10-28,16079442147.836235,302844472305.3589,ETH
2024-10-29,25882317001.470383,315911204405.46344,ETH
2024-10-30,25752648702.8223,320677976728.23346,ETH
2024-10-31,23856549877.65157,312980070689.2195,ETH
2024-11-01,25320393925.43554,302926232010.1986,ETH
2024-11-02,17934388401.954704,300834856266.1812,ETH
2024-11-03,15221719335.56446,295402979949.6829,ETH
2024-11-04,18194427778.763065,294837405495.8989,ETH
2024-11-05,21727499229.47387,293008559149.50525,ETH
2024-11-06,38739365548.8676,315373594237.8188,ETH
2024-11-07,42116216784.20209,341144625491.76654,ETH
2024-11-08,35525344071.01742,352041100923.1254,ETH
2024-11-09,33853867216.383278,365255758030.345,ETH
2024-11-10,39633601071.44599,382740517669.3171,ETH
2024-11-11,52446293721.80488,388037179400.1115,ETH
2024-11-12,71973542792.90244,397650434919.2892,ETH
2024-11-13,58728860863.25784,386517942589.0557,ETH
2024-11-14,58895253837.53658,381577978145.9338,ETH
2024-11-15,39878398753.731705,369878356541.9129,ETH
2024-11-16,36153478406.14286,378369135363.37976,ETH
2024-11-17,32330820830.22648,373823827556.9965,ETH
2024-11-18,33499392961.317078,376304266837.1707,ETH
2024-11-19,42127333474.372826,376444761242.7805,ETH
2024-11-20,34553671663.50174,372941161960.77,ETH
2024-11-21,48480619568.99301,388137180033.7098,ETH
2024-11-22,54249579250.94425,401175534651.216,ETH
2024-11-23,43462675702.20906,407121881988.3589,ETH
2024-11-24,39206582420.39024,405549864177.7631,ETH
2024-11-25,41866352589.348434,412516068656.5436,ETH
2024-11-26,56832300390.60627,405001229032.5087,ETH
2024-11-27,47039036336.52265,419508104904.1324,ETH
2024-11-28,48142376764.362366,432732013018.88153,ETH
2024-11-29,34408606128.78745,431520283111.43207,ETH
2024-11-30,36730972265.21951,441655396895.2439,ETH
2024-12-01,32850450103.55749,445644148166.03485,ETH
2024-12-02,42617379110.99651,438749014163.5714,ETH
2024-12-03,46319722633.17422,434622671971.8676,ETH
2024-12-04,53939665394.794426,451213897788.7492,ETH
2024-12-05,70890825038.0979,466446560182.9161,ETH
2024-12-06,66701685156.43356,474149691699.2448,ETH
2024-12-07,49316091682.452965,481619669985.345,ETH
2024-12-08,25345220862.44251,479874515956.3624,ETH
2024-12-09,37740481899.98606,465714963432.6411,ETH
2024-12-10,77152357432.54007,443535391626.1777,ETH
2024-12-11,55142194679.62021,448844877660.76654,ETH
2024-12-12,44494665436.09059,470541924307.2718,ETH
2024-12-13,45881430495.07665,470977732537.5192,ETH
2024-12-14,31182188119.62021,468713304969.1011,ETH
2024-12-15,25923935187.0,468029748145.5819,ETH
2024-12-16,41992989681.229965,478922486931.0836,ETH
2024-12-17,51242538107.21255,479410787577.92334,ETH
2024-12-18,46219761173.52962,461758998677.10455,ETH
2024-12-19,62702704466.72823,433894286019.5122,ETH
2024-12-20,81092384717.96167,406047469643.2996,ETH
2024-12-21,57665605494.19164,412659847194.2404,ETH
2024-12-22,33934014173.43554,401560743953.0383,ETH
2024-12-23,35937633351.32056,401341920922.1115,ETH
2024-12-24,35880466196.97561,413914877729.7596,ETH
2024-12-25,26142151099.232395,419642039100.0388,ETH
2024-12-26,23025805597.43554,407925667260.8118,ETH
2024-12-27,28434551798.752613,405256400901.77,ETH
2024-12-28,22644237413.92683,405371799657.1429,ETH
2024-12-29,16000753452.45296,407204192264.72473,ETH
2024-12-30,23597675148.82927,408156603907.6968,ETH
2024-12-31,29921790436.97909,405874329690.13934,ETH
2025-01-01,21114226602.37979,403129022921.3345,ETH
2025-01-02,22908424670.188152,414305672273.10455,ETH
2025-01-03,26471637176.25784,422882749517.08014,ETH
2025-01-04,25798252690.341465,435677124898.5924,ETH
2025-01-05,19538831693.163765,437645640987.8746,ETH
2025-01-06,23686182589.234264,441833555108.9616,ETH
2025-01-07,31048790357.44251,430956178173.73865,ETH
2025-01-08,44124406651.52265,402849202006.5226,ETH
2025-01-09,38019883144.10802,396219469034.1011,ETH
2025-01-10,36092275579.02788,394268934843.73865,ETH
2025-01-11,25203648141.55052,393238804705.2788,ETH
2025-01-12,14533181436.560976,394254445724.0139,ETH
2025-01-13,29965017836.6446,378131972156.19165,ETH
2025-01-14,42997450182.505226,385173502850.90247,ETH
2025-01-15,28542955102.003483,396483161325.73865,ETH
2025-01-16,33564513803.832752,403305565176.4982,ETH
2025-01-17,33082426140.44599,410751034860.5192,ETH
2025-01-18,37107348817.3554,400236469126.7282,ETH
2025-01-19,45278179781.35889,397946585271.2335,ETH
2025-01-20,73769555306.57143,399443088738.8676,ETH
2025-01-21,50486366902.09408,396179664382.338,ETH
2025-01-22,30774960752.198605,397409650842.5192,ETH
2025-01-23,28123652347.37979,390141971096.29614,ETH
2025-01-24,39718724856.65505,405622166346.73865,ETH
2025-01-25,23951401454.55401,399288130691.6621,ETH
2025-01-26,15441120904.27526,400279063661.9094,ETH
2025-01-27,34500413660.70035,376499758352.0174,ETH
2025-01-28,33248822130.027878,382125583452.9512,ETH
2025-01-29,23980111751.494774,376398588048.87805,ETH
2025-01-30,28950574315.65157,387974276618.88153,ETH
2025-01-31,45766753461.95819,397765189229.1847,ETH
2025-02-01,75744714198.03136,391902409441.1324,ETH
2025-02-02,69127983468.10452,367841800336.7108,ETH
2025-02-03,108101091746.4425,318898614935.2056,ETH
2025-02-04,68315793868.07665,334243042582.0871,ETH
2025-02-05,49812617832.41115,332835346162.3415,ETH
2025-02-06,35574485030.97212,334246249522.52264,ETH
2025-02-07,34939612360.64111,325830866643.06274,ETH
2025-02-08,31964813948.958187,316597810644.0244,ETH
2025-02-09,18724695428.54007,318931457660.0279,ETH
2025-02-10,25739699542.25784,319371584047.9861,ETH
2025-02-11,22631863274.606277,321737999303.49475,ETH
2025-02-12,27418740251.076656,317564122865.20905,ETH
2025-02-13,31653355526.9338,323082918013.1847,ETH
2025-02-14,22268966512.07317,327020583819.54706,ETH
2025-02-15,19209944217.794422,326272334858.0453,ETH
2025-02-16,12583513108.700348,324890086041.3171,ETH
2025-02-17,21133894534.1568,328377167539.5296,ETH
2025-02-18,30822829659.477352,323210787473.8571,ETH
2025-02-19,25909673536.62021,326209290067.4843,ETH
2025-02-20,19570223747.505222,329972524538.25085,ETH
2025-02-21,25626035518.37631,329997484207.99304,ETH
2025-02-22,37181355479.932144,328949703495.7107,ETH
2025-02-23,22653966613.82927,336970332669.115,ETH
2025-02-24,30693807053.414635,324339451102.77,ETH
2025-02-25,48224793074.731705,295515433594.13934,ETH
2025-02-26,37828000774.78397,292931635145.74915,ETH
2025-02-27,38612095652.74913,280713355425.4146,ETH
2025-02-28,44094254060.06272,262758814775.3693,ETH
2025-03-01,31508857111.714287,267369883074.17422,ETH
2025-03-02,28583997196.777004,278348285859.74915,ETH
2025-03-03,50741495616.51568,281080829889.27875,ETH
2025-03-04,46718587752.92335,255014911080.56796,ETH
2025-03-05,36872277760.83972,265728770480.7073,ETH
2025-03-06,28421451276.278168,271966589571.69016,ETH
2025-03-07,30124185705.30313,262415085004.41464,ETH
2025-03-08,23782090322.229965,261579556084.49823,ETH
2025-03-09,16852270285.379791,256563151250.33105,ETH
2025-03-10,32797212950.61324,243178033953.2404,ETH
2025-03-11,47568712060.37979,229604657192.3554,ETH
2025-03-12,34743451660.84669,228361871097.2613,ETH
2025-03-13,27521325580.041813,226381272883.03485,ETH
2025-03-14,22741240910.585365,230022289536.03137,ETH
2025-03-15,15923381545.620209,232734755048.12543,ETH
2025-03-16,12535964693.689896,230223407581.2544,ETH
2025-03-17,16520566222.8223,231066435463.16724,ETH
2025-03-18,18082536984.58188,229839093061.7491,ETH
2025-03-19,23479422737.08014,240471990567.4669,ETH
2025-03-20,28554448891.63066,241489353914.5784,ETH
2025-03-21,19324559005.01742,238332809764.892,ETH
2025-03-22,15103215028.867596,240565234790.9477,ETH
2025-03-23,11573310329.96864,241542405716.2509,ETH
2025-03-24,19715330398.463413,249257740833.0453,ETH
2025-03-25,19325532955.89896,249237443661.5017,ETH
2025-03-26,16943277536.72474,246178768918.42508,ETH
2025-03-27,19106022291.55749,243372552547.7561,ETH
2025-03-28,22252642922.519165,231261781305.3449,ETH
2025-03-29,20906667220.059235,224425564416.01395,ETH
2025-03-30,17236158415.595818,220341919361.63763,ETH
2025-03-31,20822826161.770035,219154114710.45645,ETH
2025-04-01,21548050601.25436,226194631819.4913,ETH
2025-04-02,21369576537.29965,226134330561.5505,ETH
2025-04-03,29105623060.88153,217501985025.9059,ETH
2025-04-04,23940926704.6446,217660416626.01047,ETH
2018-01-18,151927129.49856812,7924523412.984034,IOTA
2018-01-19,86135330.38256305,7751332169.012346,IOTA
2018-01-20,95617426.69119246,8347347915.181666,IOTA
2018-01-21,70151265.06758277,7771738403.884735,IOTA
2018-01-22,65996905.37567923,7288393420.629082,IOTA
